section_id,study_area,discom,circle,division,subdivision,section,date,year,month,n_areas,n_zero_unit_areas,totservices,billedservices,billedservices_incomplete,units,load_unit_unconfirmed,units_per_connection,n_negative_rows_removed
SAROORNAGAR_BN_REDDY_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,BN REDDY NAGAR,2026-04-01,2026,4,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_BN_REDDY_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,BN REDDY NAGAR,2026-05-01,2026,5,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_BN_REDDY_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,BN REDDY NAGAR,2026-06-01,2026,6,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_BN_REDDY_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,BN REDDY NAGAR,2026-07-01,2026,7,1,0,1,1.0,False,15.0,54.0,15.0,0
SAROORNAGAR_BN_REDDY_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,BN REDDY NAGAR,2026-08-01,2026,8,1,0,1,1.0,False,32.0,54.0,32.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-01-01,2023,1,2,0,2,2.0,False,690.0,52.0,345.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-02-01,2023,2,2,0,2,2.0,False,1021.0,52.0,510.5,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-03-01,2023,3,2,0,2,2.0,False,1671.0,52.0,835.5,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-04-01,2023,4,2,0,2,2.0,False,1819.0,52.0,909.5,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-05-01,2023,5,3,1,3,2.0,True,960.0,57.0,320.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-06-01,2023,6,3,0,3,3.0,False,2040.0,57.0,680.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-07-01,2023,7,3,1,3,3.0,False,1266.0,57.0,422.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-08-01,2023,8,3,1,3,3.0,False,2136.0,57.0,712.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-09-01,2023,9,3,1,3,3.0,False,2113.0,57.0,704.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-10-01,2023,10,3,0,3,3.0,False,3111.0,57.0,1037.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-11-01,2023,11,3,0,3,3.0,False,5334.0,57.0,1778.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2023-12-01,2023,12,3,0,3,3.0,False,4318.0,57.0,1439.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-01-01,2024,1,3,0,3,3.0,False,4215.0,57.0,1405.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-02-01,2024,2,3,0,3,3.0,False,3217.0,57.0,1072.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-03-01,2024,3,3,0,3,3.0,False,4173.0,57.0,1391.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-04-01,2024,4,3,0,3,3.0,False,4791.0,57.0,1597.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-05-01,2024,5,3,0,3,3.0,False,5929.0,57.0,1976.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-06-01,2024,6,3,0,3,3.0,False,6287.0,57.0,2095.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-07-01,2024,7,3,0,3,3.0,False,6537.0,57.0,2179.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-08-01,2024,8,3,0,3,3.0,False,6402.0,57.0,2134.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-09-01,2024,9,3,0,3,3.0,False,6439.0,57.0,2146.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-10-01,2024,10,3,0,3,3.0,False,7157.0,57.0,2385.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-11-01,2024,11,3,0,3,3.0,False,8051.0,57.0,2683.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2024-12-01,2024,12,3,0,3,3.0,False,6572.0,57.0,2190.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-01-01,2025,1,3,0,3,3.0,False,5889.0,57.0,1963.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-02-01,2025,2,3,0,3,3.0,False,4998.0,57.0,1666.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-03-01,2025,3,3,0,3,3.0,False,3812.0,57.0,1270.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-04-01,2025,4,3,0,3,3.0,False,3187.0,57.0,1062.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-05-01,2025,5,3,0,3,3.0,False,2984.0,57.0,994.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-06-01,2025,6,3,0,3,3.0,False,2160.0,57.0,720.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-07-01,2025,7,3,0,3,3.0,False,2450.0,57.0,816.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-08-01,2025,8,3,0,3,3.0,False,3367.0,57.0,1122.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-09-01,2025,9,3,0,3,3.0,False,1464.0,57.0,488.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-10-01,2025,10,3,2,3,3.0,False,1219.0,57.0,406.33,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-11-01,2025,11,3,2,3,3.0,False,1218.0,57.0,406.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2025-12-01,2025,12,3,2,3,2.0,True,296.0,57.0,98.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-01-01,2026,1,3,2,3,2.0,True,242.0,57.0,80.67,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-02-01,2026,2,3,2,3,2.0,True,186.0,57.0,62.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-03-01,2026,3,3,2,3,2.0,True,219.0,57.0,73.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-04-01,2026,4,2,1,2,2.0,False,121.0,52.0,60.5,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-05-01,2026,5,2,0,2,2.0,False,264.0,52.0,132.0,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-06-01,2026,6,2,0,2,2.0,False,295.0,52.0,147.5,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-07-01,2026,7,2,0,2,2.0,False,821.0,52.0,410.5,0
SAROORNAGAR_CHAMPAPET,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,CHAMPAPET,CHAMPAPET,CHAMPAPET,2026-08-01,2026,8,2,1,2,2.0,False,802.0,52.0,401.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2023-07-01,2023,7,1,1,1,,True,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2023-08-01,2023,8,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2023-09-01,2023,9,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2023-10-01,2023,10,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2023-11-01,2023,11,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2023-12-01,2023,12,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-01-01,2024,1,1,0,1,1.0,False,25.0,30.0,25.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-02-01,2024,2,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-03-01,2024,3,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-04-01,2024,4,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-05-01,2024,5,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-06-01,2024,6,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-07-01,2024,7,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-08-01,2024,8,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-09-01,2024,9,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-10-01,2024,10,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-11-01,2024,11,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2024-12-01,2024,12,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-01-01,2025,1,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-02-01,2025,2,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-03-01,2025,3,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-04-01,2025,4,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-05-01,2025,5,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-06-01,2025,6,1,0,1,1.0,False,55.0,30.0,55.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-07-01,2025,7,1,0,1,1.0,False,37.0,30.0,37.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-08-01,2025,8,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-09-01,2025,9,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-10-01,2025,10,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-11-01,2025,11,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2025-12-01,2025,12,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-01-01,2026,1,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-02-01,2026,2,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-03-01,2026,3,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-04-01,2026,4,1,1,1,1.0,False,0.0,30.0,0.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-05-01,2026,5,1,0,1,1.0,False,27.0,30.0,27.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-06-01,2026,6,1,0,1,1.0,False,725.0,30.0,725.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-07-01,2026,7,1,0,1,1.0,False,1434.0,30.0,1434.0,0
SAROORNAGAR_HAYATH_NAGAR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,2026-08-01,2026,8,1,0,1,1.0,False,1129.0,30.0,1129.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-04-01,2025,4,1,1,1,,True,0.0,54.0,0.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-05-01,2025,5,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-06-01,2025,6,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-07-01,2025,7,1,0,1,1.0,False,15.0,54.0,15.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-08-01,2025,8,1,0,1,1.0,False,142.0,54.0,142.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-09-01,2025,9,1,0,1,1.0,False,79.0,54.0,79.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-10-01,2025,10,1,0,1,1.0,False,241.0,54.0,241.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-11-01,2025,11,1,0,1,1.0,False,411.0,54.0,411.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2025-12-01,2025,12,1,0,1,1.0,False,247.0,54.0,247.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-01-01,2026,1,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-02-01,2026,2,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-03-01,2026,3,1,1,1,1.0,False,0.0,54.0,0.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-04-01,2026,4,1,0,1,1.0,False,48.0,54.0,48.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-05-01,2026,5,1,0,1,1.0,False,55.0,54.0,55.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-06-01,2026,6,1,0,1,1.0,False,128.0,54.0,128.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-07-01,2026,7,1,0,1,1.0,False,205.0,54.0,205.0,0
SAROORNAGAR_IBRAHIMPATNAM,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,IBRAHIMPATNAM,2026-08-01,2026,8,1,0,1,1.0,False,167.0,54.0,167.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2023-08-01,2023,8,1,0,1,1.0,False,177.0,30.0,177.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2023-09-01,2023,9,1,0,1,1.0,False,222.0,30.0,222.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2023-10-01,2023,10,1,0,1,1.0,False,197.0,30.0,197.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2023-11-01,2023,11,1,0,1,1.0,False,227.0,30.0,227.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2026-01-01,2026,1,1,1,1,,True,0.0,54.0,0.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2026-02-01,2026,2,1,0,1,1.0,False,3.0,54.0,3.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2026-03-01,2026,3,1,1,2,1.0,False,0.0,84.0,0.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2026-04-01,2026,4,1,0,2,2.0,False,10.0,84.0,5.0,0
SAROORNAGAR_INJAPUR,initial greater-Hyderabad study area,TGSPDCL,SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,2026-05-01,2026,5,1,0,2,2.0,False,9.0,84.0,4.5,0
